Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.2979375,0.4448125,0.2091125,0.0481375
2.0,0.168,0.169725,0.3452875,0.3169875
3.0,0.1663375,0.0667,0.219425,0.5475375
4.0,0.1662375,0.0312875,0.12225,0.680225
5.0,0.1665625,0.01685,0.06695,0.7496375
6.0,0.167225,0.0088875,0.034825,0.7890625
7.0,0.1686125,0.0052125,0.018675,0.8075
8.0,0.17055,0.00265,0.0104875,0.8163125
9.0,0.1738875,0.0015875,0.0055375,0.8189875
10.0,0.1793375,0.001,0.0031,0.8165625
11.0,0.1869625,0.0009125,0.0021,0.810025
12.0,0.1973125,0.0008,0.0014875,0.8004
13.0,0.2101625,0.0012375,0.001525,0.787075
14.0,0.2262375,0.001675,0.0017875,0.7703
15.0,0.2451625,0.0016,0.00225,0.7509875
16.0,0.2646625,0.0013375,0.0021625,0.7318375
17.0,0.28445,0.0013,0.0017,0.71255
18.0,0.3038875,0.0010875,0.0015625,0.6934625
19.0,0.32055,0.0012125,0.001625,0.6766125
20.0,0.3344125,0.0011,0.0017875,0.6627
21.0,0.34575,0.0010375,0.0014625,0.65175
22.0,0.3544375,0.0005875,0.0013375,0.6436375
23.0,0.3609,0.0006375,0.0011,0.6373625
24.0,0.36585,0.0004125,0.0009625,0.632775
25.0,0.3703125,0.0004875,0.000675,0.628525
26.0,0.3738375,0.0003625,0.0006625,0.6251375
27.0,0.376525,0.000475,0.00055,0.62245
28.0,0.3780625,0.00085,0.0008375,0.62025
29.0,0.37995,0.0012375,0.0009125,0.6179
30.0,0.3810125,0.0008875,0.0015625,0.6165375
31.0,0.3822375,0.0004125,0.001225,0.616125
32.0,0.383375,0.00025,0.0008125,0.6155625
33.0,0.3844125,0.00015,0.0005375,0.6149
34.0,0.385225,5.0e-5,0.0003375,0.6143875
35.0,0.386,0.0,0.000175,0.613825
36.0,0.386925,0.0,7.5e-5,0.613
37.0,0.3882125,0.0,3.75e-5,0.61175
38.0,0.389425,0.0,2.5e-5,0.61055
39.0,0.3906375,0.0,1.25e-5,0.60935
40.0,0.3917125,0.0,0.0,0.6082875
41.0,0.3932,0.0,0.0,0.6068
42.0,0.394525,0.0,0.0,0.605475
43.0,0.395775,0.0,0.0,0.604225
44.0,0.3969375,0.0,0.0,0.6030625
45.0,0.3978625,0.0,0.0,0.6021375
46.0,0.398725,0.0,0.0,0.601275
47.0,0.3993,0.0,0.0,0.6007
48.0,0.3996375,0.0,0.0,0.6003625
49.0,0.399725,0.0,0.0,0.600275
50.0,0.3998,0.0,0.0,0.6002
51.0,0.3999,0.0,0.0,0.6001
52.0,0.3999375,0.0,0.0,0.6000625
53.0,0.3999875,0.0,0.0,0.6000125
54.0,0.3999875,0.0,0.0,0.6000125
55.0,0.3999875,0.0,0.0,0.6000125
56.0,0.3999875,0.0,0.0,0.6000125
57.0,0.4,0.0,0.0,0.6
58.0,0.4,0.0,0.0,0.6
59.0,0.4,0.0,0.0,0.6
60.0,0.4,0.0,0.0,0.6
61.0,0.4,0.0,0.0,0.6
62.0,0.4,0.0,0.0,0.6
63.0,0.4,0.0,0.0,0.6
64.0,0.4,0.0,0.0,0.6
65.0,0.4,0.0,0.0,0.6
66.0,0.4,0.0,0.0,0.6
67.0,0.4,0.0,0.0,0.6
68.0,0.4,0.0,0.0,0.6
69.0,0.4,0.0,0.0,0.6
