Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.3055,0.425,0.221,0.0485
2.0,0.202,0.15125,0.32025,0.3265
3.0,0.20075,0.06225,0.19475,0.54225
4.0,0.20075,0.0305,0.1075,0.66125
5.0,0.20175,0.0165,0.0645,0.71725
6.0,0.20275,0.00925,0.0345,0.7535
7.0,0.20425,0.00875,0.02025,0.76675
8.0,0.2075,0.004,0.012,0.7765
9.0,0.21225,0.00125,0.0075,0.779
10.0,0.2195,0.0005,0.00325,0.77675
11.0,0.22825,0.00075,0.00125,0.76975
12.0,0.24075,0.001,0.001,0.75725
13.0,0.261,0.00075,0.0015,0.73675
14.0,0.28175,0.003,0.001,0.71425
15.0,0.29925,0.0045,0.00525,0.691
16.0,0.31975,0.0075,0.0065,0.66625
17.0,0.332,0.009,0.00925,0.64975
18.0,0.34625,0.005,0.00975,0.639
19.0,0.3585,0.0075,0.01025,0.62375
20.0,0.37325,0.006,0.0125,0.60825
21.0,0.38025,0.002,0.00975,0.608
22.0,0.388,0.00175,0.00425,0.606
23.0,0.394,0.001,0.003,0.602
24.0,0.39825,0.0005,0.001,0.60025
25.0,0.40225,0.00025,0.0,0.5975
26.0,0.40625,0.00075,0.0,0.593
27.0,0.4125,0.0,0.00125,0.58625
28.0,0.418,0.0,0.0005,0.5815
29.0,0.42775,0.0,0.0,0.57225
30.0,0.43525,0.0,0.0,0.56475
31.0,0.44875,0.0,0.0,0.55125
32.0,0.4605,0.0,0.0,0.5395
33.0,0.47,0.0,0.0,0.53
34.0,0.479,0.0,0.0,0.521
35.0,0.486,0.0,0.0,0.514
36.0,0.49025,0.0,0.0,0.50975
37.0,0.49475,0.0,0.0,0.50525
38.0,0.49625,0.0,0.0,0.50375
39.0,0.497,0.0,0.0,0.503
40.0,0.498,0.0,0.0,0.502
41.0,0.49925,0.0,0.0,0.50075
42.0,0.49975,0.0,0.0,0.50025
43.0,0.49975,0.0,0.0,0.50025
44.0,0.49975,0.0,0.0,0.50025
45.0,0.5,0.0,0.0,0.5
46.0,0.5,0.0,0.0,0.5
47.0,0.5,0.0,0.0,0.5
48.0,0.5,0.0,0.0,0.5
49.0,0.5,0.0,0.0,0.5
50.0,0.5,0.0,0.0,0.5
51.0,0.5,0.0,0.0,0.5
52.0,0.5,0.0,0.0,0.5
53.0,0.5,0.0,0.0,0.5
54.0,0.5,0.0,0.0,0.5
55.0,0.5,0.0,0.0,0.5
56.0,0.5,0.0,0.0,0.5
57.0,0.5,0.0,0.0,0.5
58.0,0.5,0.0,0.0,0.5
59.0,0.5,0.0,0.0,0.5
60.0,0.5,0.0,0.0,0.5
61.0,0.5,0.0,0.0,0.5
62.0,0.5,0.0,0.0,0.5
63.0,0.5,0.0,0.0,0.5
64.0,0.5,0.0,0.0,0.5
65.0,0.5,0.0,0.0,0.5
66.0,0.5,0.0,0.0,0.5
67.0,0.5,0.0,0.0,0.5
68.0,0.5,0.0,0.0,0.5
69.0,0.5,0.0,0.0,0.5
70.0,0.5,0.0,0.0,0.5
71.0,0.5,0.0,0.0,0.5
72.0,0.5,0.0,0.0,0.5
73.0,0.5,0.0,0.0,0.5
74.0,0.5,0.0,0.0,0.5
75.0,0.5,0.0,0.0,0.5
76.0,0.5,0.0,0.0,0.5
77.0,0.5,0.0,0.0,0.5
78.0,0.5,0.0,0.0,0.5
79.0,0.5,0.0,0.0,0.5
80.0,0.5,0.0,0.0,0.5
81.0,0.5,0.0,0.0,0.5
82.0,0.5,0.0,0.0,0.5
83.0,0.5,0.0,0.0,0.5
84.0,0.5,0.0,0.0,0.5
85.0,0.5,0.0,0.0,0.5
86.0,0.5,0.0,0.0,0.5
87.0,0.5,0.0,0.0,0.5
88.0,0.5,0.0,0.0,0.5
89.0,0.5,0.0,0.0,0.5
90.0,0.5,0.0,0.0,0.5
91.0,0.5,0.0,0.0,0.5
92.0,0.5,0.0,0.0,0.5
93.0,0.5,0.0,0.0,0.5
94.0,0.5,0.0,0.0,0.5
95.0,0.5,0.0,0.0,0.5
96.0,0.5,0.0,0.0,0.5
97.0,0.5,0.0,0.0,0.5
98.0,0.5,0.0,0.0,0.5
99.0,0.5,0.0,0.0,0.5
100.0,0.5,0.0,0.0,0.5
101.0,0.5,0.0,0.0,0.5
102.0,0.5,0.0,0.0,0.5
103.0,0.5,0.0,0.0,0.5
104.0,0.5,0.0,0.0,0.5
105.0,0.5,0.0,0.0,0.5
106.0,0.5,0.0,0.0,0.5
107.0,0.5,0.0,0.0,0.5
108.0,0.5,0.0,0.0,0.5
109.0,0.5,0.0,0.0,0.5
