Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.572,0.33175,0.08075,0.0155
2.0,0.3035,0.27725,0.249,0.17025
3.0,0.2995,0.151,0.21375,0.33575
4.0,0.29975,0.09075,0.14225,0.46725
5.0,0.3,0.074,0.09975,0.52625
6.0,0.3,0.057,0.08,0.563
7.0,0.3,0.05175,0.066,0.58225
8.0,0.3,0.0455,0.05275,0.60175
9.0,0.3,0.03775,0.04525,0.617
10.0,0.3,0.0285,0.03675,0.63475
11.0,0.3,0.02425,0.02975,0.646
12.0,0.3,0.025,0.027,0.648
13.0,0.3,0.016,0.01975,0.66425
14.0,0.3,0.014,0.019,0.667
15.0,0.3,0.0115,0.0175,0.671
16.0,0.3,0.0105,0.0115,0.678
17.0,0.3,0.00825,0.0105,0.68125
18.0,0.3,0.0105,0.008,0.6815
19.0,0.3,0.01125,0.0105,0.67825
20.0,0.3,0.01125,0.01125,0.6775
21.0,0.3,0.014,0.01175,0.67425
22.0,0.3,0.012,0.015,0.673
23.0,0.3,0.0115,0.0135,0.675
24.0,0.3,0.0095,0.011,0.6795
25.0,0.3,0.0095,0.00725,0.68325
26.0,0.3,0.0085,0.00675,0.68475
27.0,0.3,0.008,0.01,0.682
28.0,0.3,0.00625,0.01,0.68375
29.0,0.3,0.005,0.00775,0.68725
30.0,0.3,0.0055,0.0045,0.69
31.0,0.3,0.00425,0.00525,0.6905
32.0,0.3,0.004,0.005,0.691
33.0,0.3,0.00325,0.00325,0.6935
34.0,0.3,0.00275,0.00275,0.6945
35.0,0.3,0.0015,0.0015,0.697
36.0,0.3,0.00075,0.0005,0.69875
37.0,0.3,0.0005,0.00075,0.69875
38.0,0.3,0.0005,0.00075,0.69875
39.0,0.3,0.0,0.00075,0.69925
40.0,0.3,0.0,0.0005,0.6995
41.0,0.3,0.0,0.00025,0.69975
42.0,0.3,0.0,0.00025,0.69975
43.0,0.3,0.0,0.00025,0.69975
44.0,0.3,0.0,0.00025,0.69975
45.0,0.3,0.0,0.0,0.7
46.0,0.3,0.0,0.0,0.7
47.0,0.3,0.0,0.0,0.7
48.0,0.3,0.0,0.0,0.7
49.0,0.3,0.0,0.0,0.7
50.0,0.3,0.0,0.0,0.7
51.0,0.3,0.0,0.0,0.7
52.0,0.3,0.0,0.0,0.7
53.0,0.3,0.0,0.0,0.7
54.0,0.3,0.0,0.0,0.7
55.0,0.3,0.0,0.0,0.7
56.0,0.3,0.0,0.0,0.7
57.0,0.3,0.0,0.0,0.7
58.0,0.3,0.0,0.0,0.7
59.0,0.3,0.0,0.0,0.7
60.0,0.3,0.0,0.0,0.7
61.0,0.3,0.0,0.0,0.7
62.0,0.3,0.0,0.0,0.7
63.0,0.3,0.0,0.0,0.7
64.0,0.3,0.0,0.0,0.7
65.0,0.3,0.0,0.0,0.7
66.0,0.3,0.0,0.0,0.7
67.0,0.3,0.0,0.0,0.7
68.0,0.3,0.0,0.0,0.7
69.0,0.3,0.0,0.0,0.7
70.0,0.3,0.0,0.0,0.7
71.0,0.3,0.0,0.0,0.7
72.0,0.3,0.0,0.0,0.7
73.0,0.3,0.0,0.0,0.7
74.0,0.3,0.0,0.0,0.7
75.0,0.3,0.0,0.0,0.7
76.0,0.3,0.0,0.0,0.7
77.0,0.3,0.0,0.0,0.7
78.0,0.3,0.0,0.0,0.7
79.0,0.3,0.0,0.0,0.7
80.0,0.3,0.0,0.0,0.7
81.0,0.3,0.0,0.0,0.7
82.0,0.3,0.0,0.0,0.7
83.0,0.3,0.0,0.0,0.7
84.0,0.3,0.0,0.0,0.7
85.0,0.3,0.0,0.0,0.7
86.0,0.3,0.0,0.0,0.7
87.0,0.3,0.0,0.0,0.7
88.0,0.3,0.0,0.0,0.7
89.0,0.3,0.0,0.0,0.7
90.0,0.3,0.0,0.0,0.7
91.0,0.3,0.0,0.0,0.7
92.0,0.3,0.0,0.0,0.7
93.0,0.3,0.0,0.0,0.7
94.0,0.3,0.0,0.0,0.7
95.0,0.3,0.0,0.0,0.7
96.0,0.3,0.0,0.0,0.7
97.0,0.3,0.0,0.0,0.7
98.0,0.3,0.0,0.0,0.7
99.0,0.3,0.0,0.0,0.7
100.0,0.3,0.0,0.0,0.7
101.0,0.3,0.0,0.0,0.7
102.0,0.3,0.0,0.0,0.7
103.0,0.3,0.0,0.0,0.7
104.0,0.3,0.0,0.0,0.7
105.0,0.3,0.0,0.0,0.7
106.0,0.3,0.0,0.0,0.7
107.0,0.3,0.0,0.0,0.7
108.0,0.3,0.0,0.0,0.7
109.0,0.3,0.0,0.0,0.7
110.0,0.3,0.0,0.0,0.7
111.0,0.3,0.0,0.0,0.7
112.0,0.3,0.0,0.0,0.7
113.0,0.3,0.0,0.0,0.7
114.0,0.3,0.0,0.0,0.7
115.0,0.3,0.0,0.0,0.7
116.0,0.3,0.0,0.0,0.7
117.0,0.3,0.0,0.0,0.7
118.0,0.3,0.0,0.0,0.7
119.0,0.3,0.0,0.0,0.7
120.0,0.3,0.0,0.0,0.7
121.0,0.3,0.0,0.0,0.7
122.0,0.3,0.0,0.0,0.7
